Species_name,Domain,Genome_size,Num_exons,Exon_to_genome_ratio
Acinetobacter_lactucae,bacteria,3946958,820154,4.81246029708086
Acinetobacter_larvae,bacteria,3741098,1596990,2.34259325355826
Acinetobacter_lwoffii,bacteria,3445265,864644,3.98460275412965
Acinetobacter_marinus,bacteria,2994779,577379,5.18685127100224
Acinetobacter_nectaris,bacteria,2668938,750444,3.5564785646897
Acinetobacter_nosocomialis,bacteria,4093301,741385,5.52115459579031
Acinetobacter_oleivorans,bacteria,3973903,983845,4.03915521923338
Acinetobacter_parvus,bacteria,2965801,715083,4.14749127024415
Acinetobacter_piscicola,bacteria,3814033,453711,8.40630489452537
Acinetobacter_pittii,bacteria,4031816,737647,5.46578204213728
Acinetobacter_populi,bacteria,3686702,841094,4.38322232711207
Acinetobacter_pragensis,bacteria,3706388,232833,15.9186541426688
Acinetobacter_proteolyticus,bacteria,4339079,836025,5.19013067791035
Acinetobacter_pseudolwoffii,bacteria,3105311,648688,4.78706404311472
Acinetobacter_puyangensis,bacteria,3781219,630459,5.99756526594116
Acinetobacter_qingfengensis,bacteria,3140771,226083,13.892114842779
Acinetobacter_radioresistens,bacteria,3274744,776661,4.21643831206977
Acinetobacter_rongchengensis,bacteria,4102130,238956,17.1668842799511
Acinetobacter_rudis,bacteria,4066694,867937,4.68547141094342
Acinetobacter_schindleri,bacteria,3330543,1045031,3.1870267037469
Acinetobacter_seifertii,bacteria,4033532,464175,8.68967846178704
Acinetobacter_sichuanensis,bacteria,4666610,262572,17.772687110583
Acinetobacter_silvestris,bacteria,3129605,545906,5.73286426600917
Acinetobacter_soli,bacteria,3562754,1137318,3.13259293648156
Acinetobacter_sp,bacteria,3705340,663733,5.5825793587569
Acinetobacter_stercoris,bacteria,4164616,51980,80.1195844555598
Acinetobacter_tandoii,bacteria,3746736,447697,8.36890910593549
Acinetobacter_terrae,bacteria,3391468,347608,9.75658883953572
Acinetobacter_terrestris,bacteria,3353219,220468,15.2095496852151
Acinetobacter_tianfuensis,bacteria,3464918,211234,16.4032210723652
Acinetobacter_tjernbergiae,bacteria,3652434,175227,20.844013765002
Acinetobacter_towneri,bacteria,2951901,464391,6.35649808028149
Acinetobacter_ursingii,bacteria,3623239,856891,4.22835285778338
Acinetobacter_variabilis,bacteria,3422615,628225,5.4480762848313
Acinetobacter_venetianus,bacteria,3555568,503501,7.06168604348053
Acinetobacter_wuhouensis,bacteria,4177154,1243359,3.35957220186071
Actibacterium_atlanticum,bacteria,3176383,531713,5.97386748114114
Actibacterium_lipolyticum,bacteria,3877740,1287193,3.01255522676087
Actibacterium_mucosum,bacteria,3715337,606957,6.12125241162059
Actibacterium_sp,bacteria,3732009,655648,5.69209164063644
Actinidia_chinensis,plants,553842477,17881565,30.9728190457603
Actinoalloteichus_hoggarensis,bacteria,6606717,2711989,2.43611496949287
Actinoalloteichus_hymeniacidonis,bacteria,6306386,2756205,2.28806855803541
Actinoalloteichus_sp,bacteria,6822750,2840317,2.40210863787387
Actinobacillus_delphinicola,bacteria,1837244,826382,2.22323816346435
Actinobacillus_equuli,bacteria,2431533,1090368,2.23001133562247
Actinobacillus_indolicus,bacteria,2251645,1013413,2.22184341428421
Actinobacillus_lignieresii,bacteria,2345138,1046358,2.24123865827948
Actinobacillus_minor,bacteria,2425264,145817,16.6322445256726
Actinobacillus_pleuropneumoniae,bacteria,2308570,889688,2.59480937789603
Actinobacillus_porcitonsillarum,bacteria,2263191,1021347,2.21588842969138
Actinobacillus_seminis,bacteria,2416228,705584,3.4244370620649
Actinobacillus_succinogenes,bacteria,2319663,1043933,2.22204202760139
Actinobacillus_suis,bacteria,2484940,1114197,2.23025192133887
Actinobacillus_ureae,bacteria,2354471,860895,2.73491076147498
Actinobacteria_bacterium,bacteria,6442317,566969,11.3627356567063
Actinobacterium_acamd,bacteria,1242023,233526,5.31856409992892
Actinobaculum_massiliense,bacteria,2032016,829274,2.45035537108362
Actinobaculum_sp,bacteria,2630323,281513,9.34352232401346
Actinobaculum_suis,bacteria,2294873,211012,10.8755380807125
Actinocorallia_herbida,bacteria,9800715,4377814,2.23872348162805
Actinocrispum_wychmicini,bacteria,12011259,1383286,8.6831349410028
Actinokineospora_alba,bacteria,7268999,776780,9.35786065552666
Actinokineospora_auranticolor,bacteria,8431890,658742,12.799988462858
Actinokineospora_bangkokensis,bacteria,7453713,820745,9.08164289761132
Actinokineospora_cianjurensis,bacteria,7615874,1919209,3.96823587217442
Actinokineospora_iranica,bacteria,6578763,767344,8.57342078650514
Actinokineospora_spheciospongiae,bacteria,7538040,512431,14.7103502715488
Actinokineospora_terrae,bacteria,7588185,721329,10.5197281684225
Actinomadura_bangladeshensis,bacteria,8697534,116759,74.4913368562595
Actinomadura_craniellae,bacteria,7503577,693981,10.8123666209882
Actinomadura_darangshiensis,bacteria,9886063,106726,92.6303150122744
Actinomadura_geliboluensis,bacteria,9420971,89789,104.923442737975
Actinomadura_harenae,bacteria,9356375,210554,44.4369377926803
Actinomadura_logoneensis,bacteria,8093581,76462,105.851024038084
Actinomadura_madurae,bacteria,10255144,960333,10.6787374796034
Actinomadura_mexicana,bacteria,8786361,840251,10.4568289713431
Actinomadura_meyerae,bacteria,8572960,461088,18.5928933305573
Actinomadura_parvosata,bacteria,13559781,2773724,4.88865546824414
Actinomadura_pelletieri,bacteria,7528180,1289295,5.8389895252832
Actinomadura_rubrisoli,bacteria,10227186,111689,91.5684266131848
Actinomadura_rubteroloni,bacteria,6469137,1843756,3.50867305652158
Actinomadura_soli,bacteria,9041065,116812,77.3984265315207
Actinomadura_sp,bacteria,8558152,129458,66.1073607636431
Actinomadura_spongiicola,bacteria,7711411,908128,8.49154634588957
Actinomadura_viridilutea,bacteria,6720116,615182,10.9237851562627
Actinomyces_bovis,bacteria,2595566,556181,4.66676495601252
Actinomyces_bowdenii,bacteria,3103770,367107,8.45467397788656
Actinomyces_denticolens,bacteria,2760766,336670,8.20021385926872
Actinomyces_gaoshouyii,bacteria,2359360,1052672,2.24130593385214
Actinomyces_glycerinitolerans,bacteria,3695248,600276,6.1559149457916
Actinomyces_graevenitzii,bacteria,2134846,548922,3.8891609372552
Actinomyces_howellii,bacteria,3148934,1376211,2.288118609719
Actinomyces_israelii,bacteria,2572997,1159544,2.2189731480651
Actinomyces_johnsonii,bacteria,3327711,98968,33.6241108237006
Actinomyces_massiliensis,bacteria,3416440,123973,27.557936002194
Actinomyces_naeslundii,bacteria,3129251,567079,5.518190434904
Actinomyces_oris,bacteria,3106292,308712,10.0621020968622
Actinomyces_radicidentis,bacteria,3051613,1340527,2.27642785262811
Actinomyces_ruminicola,bacteria,3201492,398772,8.02837586390218
Actinomyces_slackii,bacteria,3220508,1419324,2.26904357285581
Actinomyces_sp,bacteria,2742903,536174,5.11569318329752
Actinomyces_urogenitalis,bacteria,2606995,427429,6.09924291578803
Actinomyces_viscosus,bacteria,3312869,1207953,2.74254865154052
Actinomycetales_bacterium,bacteria,3404744,173594,19.613313574529
Actinomycetia_bacterium,bacteria,5569432,58514,95.1811874081416
Actinomycetospora_cinnamomea,bacteria,5971662,695008,8.59222052120263
Actinomycetospora_succinea,bacteria,6465222,1045555,6.18353123460746
Actinophytocola_oryzae,bacteria,10706011,853708,12.5406005332034
Actinophytocola_xanthii,bacteria,8345635,295912,28.2030975425126
Actinophytocola_xinjiangensis,bacteria,9535536,848860,11.2333435431049
Actinoplanes_atraurantiacus,bacteria,10906727,916251,11.9036453984771
Actinoplanes_awajinensis,bacteria,11392731,330994,34.419750811193
Actinoplanes_brasiliensis,bacteria,9750342,3856305,2.52841567251553
Actinoplanes_derwentensis,bacteria,10654181,4795193,2.22184612798692
Actinoplanes_friuliensis,bacteria,9376071,4281741,2.18978004507979
Actinoplanes_italicus,bacteria,11152790,748172,14.9067193105329
Actinoplanes_lutulentus,bacteria,9887594,730281,13.539437558967
Actinoplanes_missouriensis,bacteria,8773466,3966740,2.21175726163046
Actinoplanes_philippinensis,bacteria,10381230,764890,13.5721868503968
Actinoplanes_regularis,bacteria,10031706,938293,10.691442864862
Actinoplanes_sp,bacteria,10258847,3192437,3.21348513901529
Actinoplanes_utahensis,bacteria,9489843,465909,20.3684474865263
Actinoplanes_xinjiangensis,bacteria,10797414,733393,14.7225484835552
Actinopolymorpha_cephalotaxi,bacteria,6822861,569146,11.9878923861364
Actinopolymorpha_singaporensis,bacteria,6403669,2831097,2.26190377793484
Actinopolyspora_alba,bacteria,5240643,484120,10.8250908865571
Actinopolyspora_erythraea,bacteria,5298903,1235836,4.28770726860198
Actinopolyspora_mortivallis,bacteria,4335852,377030,11.5000185661618
Actinopolyspora_mzabensis,bacteria,5004253,516959,9.68017386291756
Actinopolyspora_righensis,bacteria,4924010,622928,7.90462140086816
Actinopolyspora_saharensis,bacteria,4682228,1616173,2.89710816849434
Actinopolyspora_sp,bacteria,5079399,2137896,2.37588685324263
Actinopolyspora_xinjiangensis,bacteria,5038150,498994,10.096614388149
Actinorugispora_endophytica,bacteria,5253007,588431,8.92714183990986
Actinosynnema_mirum,bacteria,8248144,3619974,2.27850918266264
Actinosynnema_pretiosum,bacteria,8235919,3611788,2.28028891511475
Actinosynnema_sp,bacteria,11712314,1056325,11.0877940027927
Actinotalea_fermentans,bacteria,3617740,83872,43.1340614269363
Actinotalea_ferrariae,bacteria,3987077,93080,42.8349484314568
Actinotignum_sanguinis,bacteria,2038007,140226,14.5337312623907
Actinotignum_schaalii,bacteria,2125832,860343,2.47091160153567
Actinotignum_timonense,bacteria,2245046,391327,5.73700766877829
Actinotignum_urinale,bacteria,1791584,284040,6.30750598507253
Acutalibacter_muris,bacteria,3802913,1682194,2.26068634176558
Acutalibacter_sp,bacteria,3623976,309005,11.7278878982541
Acuticoccus_sediminis,bacteria,7763538,1393088,5.57289848164653
Adhaeribacter_arboris,bacteria,7248201,2984612,2.4285237076042
Adhaeribacter_pallidiroseus,bacteria,6425974,2634817,2.43886918901768
Adlercreutzia_caecimuris,bacteria,2776445,321464,8.63687691312246
Advenella_incenata,bacteria,4916170,1480854,3.31982086012531
Advenella_kashmirensis,bacteria,4647794,1288952,3.6058714381584
Advenella_mimigardefordensis,bacteria,4764126,2108390,2.25960377349542
Advenella_sp,bacteria,4305312,1051574,4.09415980235343
Aegilops_tauschii,plants,4224915394,45751393,92.3450657338455
Aegilops_umbellulata,plants,4246573824,36279286,117.052298769055
Aequorivita_antarctica,bacteria,3803249,489275,7.77323386643503
Aequorivita_aquimaris,bacteria,3147268,513810,6.12535372997801
Aequorivita_lipolytica,bacteria,3305581,484115,6.82809043305826
Aequorivita_soesokkakensis,bacteria,3190776,387232,8.23995950747872
Aequorivita_sp,bacteria,3238480,619626,5.22650927777651
Aequorivita_sublithincola,bacteria,3520671,1586807,2.21871405911368
Aequorivita_viscosa,bacteria,3526892,196427,17.955230187296
Aeribacillus_pallidus,bacteria,3954034,991798,3.98673469130543
Aeriscardovia_aeriphila,bacteria,1631097,553970,2.94437785439645
Aerococcaceae_bacterium,bacteria,2231225,103687,21.5188500004822
Aerococcus_christensenii,bacteria,1685199,231356,7.28402393718758
Aerococcus_sanguinicola,bacteria,2140821,678537,3.15505344586957
Aerococcus_sp,bacteria,2073894,129035,16.072339546118
Aerococcus_suis,bacteria,1382195,277539,4.98018296527695
Aerococcus_urinae,bacteria,2209072,434148,5.08829445197861
Aerococcus_urinaeequi,bacteria,2054328,887636,2.31438112018891
Aerococcus_urinaehominis,bacteria,1831400,808476,2.26524967964417
Aerococcus_viridans,bacteria,2061717,497347,4.14542756595115
Aeromicrobium_camelliae,bacteria,3063801,263274,11.6373094190843
Aeromicrobium_chenweiae,bacteria,3717741,1729006,2.15021868055981
Aeromicrobium_choanae,bacteria,3422026,1602404,2.13555757474395
Aeromicrobium_endophyticum,bacteria,4029279,1437336,2.80329651521982
Aeromicrobium_erythreum,bacteria,3629239,1645558,2.20547619713192
Aeromicrobium_marinum,bacteria,3079840,1424377,2.16223654271306
Aeromicrobium_phragmitis,bacteria,3368070,450410,7.47778690526409
Aeromicrobium_sp,bacteria,3662455,1236057,2.96301554581041
Aeromonas_allosaccharophila,bacteria,4653144,290246,16.0317248127451
Aeromonas_cavernicola,bacteria,3887629,120419,32.2841827286392
Aeromonas_caviae,bacteria,4762902,1444468,3.29734044420709
Aeromonas_dhakensis,bacteria,4937299,1148874,4.29751273747719
Aeromonas_diversa,bacteria,4026421,183550,21.9363715608826
Aeromonas_encheleia,bacteria,4542521,1976939,2.29775476127488
Aeromonas_enteropelogenes,bacteria,4332230,768103,5.64016805037866
Aeromonas_hydrophila,bacteria,4981223,1979589,2.51629129654114
Aeromonas_jandaei,bacteria,4716267,734175,6.42390467116469
Aeromonas_lusitana,bacteria,4537799,320746,14.1476401888098
Aeromonas_media,bacteria,4788430,2079882,2.30226041669672
Aeromonas_molluscorum,bacteria,4236171,103680,40.858130787037
Aeromonas_piscicola,bacteria,4886878,560927,8.71214614379411
Aeromonas_rivipollensis,bacteria,4508901,1969466,2.28940281274213
Aeromonas_salmonicida,bacteria,4942640,1267534,3.8994135562228
Aeromonas_schubertii,bacteria,4270131,1225307,3.48494927595667
Aeromonas_sobria,bacteria,4723515,300718,15.7074383005138
Aeromonas_sp,bacteria,4755962,893451,5.32313983197104
Aeromonas_veronii,bacteria,4826493,940469,5.13200384949608
Aeropyrum_camini,bacteria,1595994,712451,2.24014563808599
Aeropyrum_pernix,bacteria,1635374,420283,3.89113037064356
Aerosticca_soli,bacteria,2874969,1311537,2.19206091783915
Aestuariibacter_aggregatus,bacteria,4910645,834052,5.88769645058102
Aestuariirhabdus_litorea,bacteria,3663152,1358492,2.69648404260018
Aestuariispira_insulae,bacteria,4823716,820737,5.8772980869633
Afifella_marina,bacteria,3963421,734926,5.39295248773346
Afipia_broomeae,bacteria,6606564,2549511,2.59130684105831
Afipia_carboxidovorans,bacteria,3896074,1640898,2.37435477403227
Afipia_clevelandensis,bacteria,4399548,1941269,2.26632578998583
Afipia_felis,bacteria,4102823,1624642,2.5253709818443
Afipia_massiliensis,bacteria,4495198,1969706,2.28216698329598
Afipia_sp,bacteria,5033915,1350709,3.72686816986879
Agarivorans_albus,bacteria,4734285,283362,16.707550765452
Agarivorans_sp,bacteria,4666209,511932,9.11490002578467
Agathobacter_ruminis,bacteria,2858624,161392,17.7123029642114
Agathobaculum_butyriciproducens,bacteria,3089231,280296,11.0213346272059
Aggregatibacter_actinomycetemcomitans,bacteria,2196432,591005,3.71643576518974
Aggregatibacter_aphrophilus,bacteria,2373975,590141,4.02272593444869
Aggregatibacter_segnis,bacteria,2008053,601289,3.33958046796133
Aggregatibacter_sp,bacteria,2016624,177003,11.3931628277487
Aggregatimonas_sangjinii,bacteria,4723614,2104978,2.24402060259062
Agreia_pratensis,bacteria,3582686,859293,4.16934154008004
Agreia_sp,bacteria,3836327,908569,4.22238421077541
Agrilactobacillus_composti,bacteria,3467402,303388,11.4289358840824
Agriterribacter_soli,bacteria,6175289,489642,12.6118449806185
Agrobacterium_albertimagni,bacteria,5085061,513513,9.90249711302343
Agrobacterium_arsenijevicii,bacteria,6298483,522453,12.0555973455986
Agrobacterium_bohemicum,bacteria,4712370,427903,11.012706150693
Agrobacterium_deltaense,bacteria,5725527,592789,9.65863157527753
Agrobacterium_fabacearum,bacteria,5772804,1061742,5.43710618963929
Agrobacterium_fabrum,bacteria,5569164,1579181,3.52661497848964
Agrobacterium_genomosp,bacteria,5480761,431663,12.6968620558646
Agrobacterium_larrymoorei,bacteria,5259126,1759353,2.98923865762016
Agrobacterium_radiobacter,bacteria,7273300,2470848,2.94364525863185
Agrobacterium_rhizogenes,bacteria,6141074,1172238,5.23875948426013
Agrobacterium_rosae,bacteria,5464393,712896,7.66506334724841
Agrobacterium_rubi,bacteria,5510033,796486,6.91792824983741
Agrobacterium_salinitolerans,bacteria,4832444,738334,6.54506497059596
Agrobacterium_sp,bacteria,5512822,715642,7.70332556802431
Agrobacterium_tomkonis,bacteria,5496704,441106,12.4611862001424
Agrobacterium_tumefaciens,bacteria,5661996,1161354,4.87534204431359
Agrobacterium_vitis,bacteria,6027296,968678,6.22218755871404
Agrococcus_baldri,bacteria,2904476,740214,3.92383283753077
Agrococcus_carbonis,bacteria,2773310,1271039,2.18192360737947
Agrococcus_casei,bacteria,2787318,298252,9.34551319018816
Agrococcus_jejuensis,bacteria,3400178,1566118,2.17108672526591
Agrococcus_jenensis,bacteria,2962035,1371279,2.16005276825504
Agrococcus_lahaulensis,bacteria,2640500,90642,29.1310871339997
Agrococcus_pavilionensis,bacteria,2878403,253900,11.3367585663647
Agrococcus_sp,bacteria,3084767,1411211,2.18590062010571
Agromyces_albus,bacteria,4291429,217842,19.6997319157922
Agromyces_atrinae,bacteria,3856763,649611,5.93703462533732
Agromyces_aureus,bacteria,4373124,1994156,2.19296985792486
Agromyces_badenianii,bacteria,3052052,1395413,2.18720335843224
Agromyces_binzhouensis,bacteria,3599312,47555,75.687351487751
Agromyces_cerinus,bacteria,4187509,1003365,4.1734652893015
Agromyces_flavus,bacteria,3692408,1700190,2.17176197954346
Agromyces_fucosus,bacteria,4009498,1068550,3.75227925693697
Agromyces_protaetiae,bacteria,3683091,1679620,2.19281206463367
Agromyces_ramosus,bacteria,3838279,1067197,3.59659837874357
Agromyces_sp,bacteria,4156130,1074250,3.86886745041511
Agromyces_tardus,bacteria,4060518,304207,13.3478782539521
Ahniella_affigens,bacteria,6120935,2656576,2.3040692229396
Ahrensia_marina,bacteria,3441030,291767,11.7937600893864
Ahrensia_sp,bacteria,4847594,421968,11.4880524209953
